order_id,date_key,customer_key,product_key,store_key,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD001061,20250316,9,89,4,121.0,4,15,73,411.0,47.0,11.4,Cash,In-Store
ORD001062,20251020,9,12,1,414.0,3,0,0,1242.0,154.0,12.4,JazzCash,In-Store
ORD001062,20251020,9,73,1,1534.0,2,5,153,2915.0,491.0,16.8,EasyPaisa,Home Delivery
ORD001063,20250910,9,34,2,434.0,1,15,65,369.0,79.0,21.4,EasyPaisa,In-Store
ORD001063,20250910,9,36,2,108.0,4,0,0,432.0,60.0,13.9,EasyPaisa,In-Store
ORD001063,20250910,9,24,2,93.0,1,15,14,79.0,10.0,12.7,Cash,In-Store
ORD001063,20250910,9,47,2,851.0,3,0,0,2553.0,537.0,21.0,Cash,In-Store
ORD001064,20250624,9,48,6,638.0,2,0,0,1276.0,302.0,23.7,Debit Card,Home Delivery
ORD001065,20260213,9,12,4,453.0,4,10,181,1631.0,379.0,23.2,Debit Card,Home Delivery
ORD001065,20260213,9,91,4,128.0,1,0,0,128.0,23.0,18.0,EasyPaisa,In-Store
ORD001065,20260213,9,99,4,395.0,1,15,59,336.0,46.0,13.7,Credit Card,In-Store
ORD001066,20250318,9,41,3,872.0,4,0,0,3488.0,618.0,17.7,Debit Card,In-Store
ORD001067,20251101,9,34,4,440.0,4,0,0,1760.0,252.0,14.3,Credit Card,In-Store
ORD001067,20251101,9,100,4,888.0,3,0,0,2664.0,569.0,21.4,Cash,In-Store
ORD001067,20251101,9,53,4,1802.0,4,5,360,6848.0,1601.0,23.4,Cash,In-Store
ORD001067,20251101,9,68,4,92.0,3,15,41,235.0,54.0,23.0,Credit Card,In-Store
ORD001067,20251101,9,7,4,63.0,2,0,0,126.0,28.0,22.2,JazzCash,In-Store
ORD001068,20250416,9,74,1,365.0,4,10,146,1314.0,131.0,10.0,Credit Card,In-Store
ORD001069,20260323,10,4,4,86.0,3,0,0,258.0,49.0,19.0,Cash,In-Store
ORD001069,20260323,10,96,4,1126.0,2,0,0,2252.0,384.0,17.1,Debit Card,In-Store
ORD001069,20260323,10,11,4,604.0,3,0,0,1812.0,180.0,9.9,JazzCash,In-Store
ORD001069,20260323,10,61,4,2824.0,2,0,0,5648.0,712.0,12.6,EasyPaisa,In-Store
ORD001069,20260323,10,30,4,79.0,2,0,0,158.0,29.0,18.4,Credit Card,Home Delivery
ORD001069,20260323,10,15,4,602.0,1,5,30,572.0,134.0,23.4,Cash,In-Store
ORD001070,20250716,10,75,4,88.0,2,5,9,167.0,31.0,18.6,Credit Card,In-Store
ORD001070,20250716,10,94,4,396.0,2,0,0,792.0,194.0,24.5,Debit Card,In-Store
ORD001071,20250217,10,66,1,170.0,4,0,0,680.0,71.0,10.4,JazzCash,In-Store
ORD001071,20250217,10,74,1,342.0,3,0,0,1026.0,220.0,21.4,Credit Card,Home Delivery
ORD001071,20250217,10,28,1,861.0,4,5,172,3272.0,325.0,9.9,Debit Card,Home Delivery
ORD001071,20250217,10,10,1,210.0,2,0,0,420.0,77.0,18.3,Cash,In-Store
ORD001071,20250217,10,64,1,830.0,4,0,0,3320.0,450.0,13.6,EasyPaisa,In-Store
ORD001071,20250217,10,34,1,483.0,3,5,72,1377.0,248.0,18.0,Cash,In-Store
ORD001071,20250217,10,30,1,93.0,2,5,9,177.0,16.0,9.0,Cash,Home Delivery
ORD001071,20250217,10,4,1,96.0,4,0,0,384.0,66.0,17.2,Cash,In-Store
ORD001072,20251206,10,71,1,351.0,4,5,70,1334.0,181.0,13.6,Cash,Home Delivery
ORD001072,20251206,10,101,1,1154.0,2,5,115,2193.0,201.0,9.2,Cash,Home Delivery
ORD001073,20250617,10,40,6,101.0,2,0,0,202.0,42.0,20.8,EasyPaisa,In-Store
ORD001074,20250820,10,102,5,228.0,2,0,0,456.0,60.0,13.2,EasyPaisa,In-Store
ORD001074,20250820,10,82,5,678.0,4,0,0,2712.0,674.0,24.9,JazzCash,In-Store
ORD001074,20250820,10,59,5,193.0,4,0,0,772.0,70.0,9.1,JazzCash,In-Store
ORD001074,20250820,10,49,5,229.0,1,0,0,229.0,23.0,10.0,Credit Card,In-Store
ORD001074,20250820,10,93,5,84.0,2,5,8,160.0,30.0,18.8,EasyPaisa,Home Delivery
ORD001075,20250727,10,70,6,1603.0,4,0,0,6412.0,1429.0,22.3,Cash,In-Store
ORD001075,20250727,10,67,6,56.0,2,0,0,112.0,21.0,18.8,Cash,Home Delivery
ORD001075,20250727,10,15,6,712.0,4,0,0,2848.0,269.0,9.4,EasyPaisa,Home Delivery
ORD001075,20250727,10,38,6,54.0,4,5,11,205.0,38.0,18.5,Debit Card,Home Delivery
ORD001075,20250727,10,23,6,371.0,4,0,0,1484.0,166.0,11.2,JazzCash,In-Store
ORD001075,20250727,10,76,6,64.0,4,0,0,256.0,51.0,19.9,Credit Card,Home Delivery
ORD001075,20250727,10,24,6,82.0,3,0,0,246.0,43.0,17.5,EasyPaisa,In-Store
ORD001076,20250227,10,26,5,348.0,3,0,0,1044.0,176.0,16.9,JazzCash,In-Store
ORD001076,20250227,10,79,5,885.0,2,0,0,1770.0,347.0,19.6,JazzCash,In-Store
ORD001076,20250227,10,55,5,76.0,1,0,0,76.0,12.0,15.8,JazzCash,Home Delivery
ORD001076,20250227,10,39,5,640.0,3,0,0,1920.0,248.0,12.9,Cash,In-Store
ORD001076,20250227,10,103,5,593.0,3,5,89,1690.0,301.0,17.8,JazzCash,In-Store
ORD001076,20250227,10,100,5,1009.0,3,0,0,3027.0,390.0,12.9,Cash,In-Store
ORD001076,20250227,10,62,5,193.0,1,0,0,193.0,24.0,12.4,JazzCash,In-Store
ORD001076,20250227,10,83,5,161.0,3,0,0,483.0,100.0,20.7,JazzCash,In-Store
ORD001077,20260411,10,15,5,619.0,2,0,0,1238.0,201.0,16.2,JazzCash,In-Store
ORD001077,20260411,10,49,5,241.0,3,0,0,723.0,131.0,18.1,Cash,Home Delivery
ORD001077,20260411,10,2,5,506.0,4,0,0,2024.0,389.0,19.2,EasyPaisa,In-Store
ORD001078,20250418,10,17,5,112.0,1,5,6,106.0,17.0,16.0,Debit Card,In-Store
ORD001078,20250418,10,64,5,809.0,4,5,162,3074.0,494.0,16.1,Cash,Home Delivery
ORD001078,20250418,10,69,5,172.0,1,5,9,163.0,24.0,14.7,Credit Card,In-Store
ORD001078,20250418,10,62,5,195.0,1,0,0,195.0,47.0,24.1,Debit Card,In-Store
ORD001078,20250418,10,37,5,1145.0,3,0,0,3435.0,424.0,12.3,JazzCash,Home Delivery
ORD001078,20250418,10,104,5,506.0,4,0,0,2024.0,415.0,20.5,JazzCash,In-Store
ORD001079,20250924,10,53,3,1919.0,1,0,0,1919.0,288.0,15.0,JazzCash,In-Store
ORD001079,20250924,10,52,3,340.0,4,0,0,1360.0,167.0,12.3,Cash,In-Store
ORD001079,20250924,10,43,3,292.0,1,0,0,292.0,71.0,24.3,EasyPaisa,In-Store
ORD001080,20251229,10,100,4,926.0,2,0,0,1852.0,430.0,23.2,EasyPaisa,In-Store
ORD001080,20251229,10,80,4,115.0,3,0,0,345.0,65.0,18.8,Credit Card,Home Delivery
ORD001081,20250512,11,1,2,98.0,1,0,0,98.0,24.0,24.5,Credit Card,In-Store
ORD001081,20250512,11,83,2,148.0,2,5,15,281.0,69.0,24.6,Cash,Home Delivery
ORD001082,20250402,11,11,1,704.0,1,0,0,704.0,69.0,9.8,Cash,In-Store
ORD001082,20250402,11,55,1,74.0,3,0,0,222.0,52.0,23.4,Cash,In-Store
ORD001082,20250402,11,70,1,1549.0,1,0,0,1549.0,164.0,10.6,Credit Card,Home Delivery
ORD001082,20250402,11,30,1,85.0,1,5,4,81.0,13.0,16.0,Debit Card,In-Store
ORD001082,20250402,11,105,1,50.0,2,5,5,95.0,10.0,10.5,JazzCash,In-Store
ORD001082,20250402,11,67,1,62.0,3,5,9,177.0,16.0,9.0,EasyPaisa,In-Store
ORD001082,20250402,11,82,1,655.0,3,0,0,1965.0,184.0,9.4,Debit Card,In-Store
ORD001082,20250402,11,64,1,730.0,2,0,0,1460.0,357.0,24.5,EasyPaisa,In-Store
ORD001083,20250603,11,11,1,603.0,2,0,0,1206.0,102.0,8.5,JazzCash,In-Store
ORD001083,20250603,11,99,1,411.0,4,0,0,1644.0,271.0,16.5,Debit Card,In-Store
ORD001083,20250603,11,26,1,339.0,1,0,0,339.0,73.0,21.5,Cash,Home Delivery
ORD001083,20250603,11,33,1,1037.0,1,5,52,985.0,236.0,24.0,JazzCash,In-Store
ORD001083,20250603,11,57,1,304.0,2,0,0,608.0,125.0,20.6,Debit Card,In-Store
ORD001083,20250603,11,79,1,962.0,4,0,0,3848.0,467.0,12.1,EasyPaisa,In-Store
ORD001083,20250603,11,106,1,112.0,1,0,0,112.0,26.0,23.2,Cash,Home Delivery
ORD001084,20251109,11,37,2,1199.0,1,0,0,1199.0,109.0,9.1,Cash,Home Delivery
ORD001084,20251109,11,11,2,690.0,3,5,104,1966.0,266.0,13.5,EasyPaisa,In-Store
ORD001085,20250614,11,29,2,367.0,2,0,0,734.0,93.0,12.7,Debit Card,In-Store
ORD001086,20251223,11,106,3,111.0,1,5,6,105.0,22.0,21.0,Cash,Home Delivery
ORD001086,20251223,11,85,3,135.0,1,0,0,135.0,32.0,23.7,EasyPaisa,In-Store
ORD001086,20251223,11,20,3,166.0,4,5,33,631.0,125.0,19.8,Cash,In-Store
ORD001087,20251124,11,35,3,179.0,4,0,0,716.0,134.0,18.7,Credit Card,In-Store
ORD001087,20251124,11,44,3,72.0,4,0,0,288.0,32.0,11.1,JazzCash,In-Store
ORD001087,20251124,11,38,3,54.0,3,0,0,162.0,26.0,16.0,EasyPaisa,In-Store
ORD001087,20251124,11,82,3,592.0,3,0,0,1776.0,383.0,21.6,EasyPaisa,Home Delivery
ORD001087,20251124,11,26,3,327.0,4,0,0,1308.0,117.0,8.9,Credit Card,In-Store
ORD001087,20251124,11,68,3,84.0,2,0,0,168.0,31.0,18.5,Debit Card,In-Store
ORD001087,20251124,11,32,3,231.0,1,0,0,231.0,25.0,10.8,Cash,Home Delivery
ORD001087,20251124,11,42,3,27.0,1,0,0,27.0,5.0,18.5,JazzCash,In-Store
ORD001088,20250803,11,92,2,150.0,4,5,30,570.0,132.0,23.2,Cash,Home Delivery
ORD001088,20250803,11,83,2,137.0,4,5,27,521.0,55.0,10.6,JazzCash,Home Delivery
ORD001088,20250803,11,104,2,469.0,2,0,0,938.0,148.0,15.8,Cash,In-Store
ORD001088,20250803,11,81,2,489.0,3,0,0,1467.0,125.0,8.5,JazzCash,In-Store
ORD001088,20250803,11,66,2,167.0,3,5,25,476.0,75.0,15.8,Cash,In-Store
ORD001088,20250803,11,44,2,86.0,2,0,0,172.0,37.0,21.5,EasyPaisa,In-Store
ORD001089,20251011,12,35,2,188.0,4,0,0,752.0,136.0,18.1,Debit Card,In-Store
ORD001089,20251011,12,100,2,994.0,1,15,149,845.0,193.0,22.8,Cash,In-Store
ORD001090,20250811,12,29,5,416.0,4,0,0,1664.0,414.0,24.9,EasyPaisa,In-Store
ORD001090,20250811,12,91,5,121.0,4,5,24,460.0,100.0,21.7,EasyPaisa,In-Store
ORD001090,20250811,12,59,5,180.0,4,0,0,720.0,126.0,17.5,Cash,Home Delivery
ORD001090,20250811,12,47,5,788.0,2,0,0,1576.0,190.0,12.1,Cash,In-Store
ORD001091,20250903,12,86,1,307.0,1,5,15,292.0,62.0,21.2,EasyPaisa,Home Delivery
ORD001091,20250903,12,34,1,508.0,2,0,0,1016.0,190.0,18.7,EasyPaisa,In-Store
ORD001091,20250903,12,74,1,342.0,1,15,51,291.0,40.0,13.7,Cash,In-Store
ORD001091,20250903,12,100,1,998.0,4,15,599,3393.0,817.0,24.1,JazzCash,In-Store
ORD001091,20250903,12,59,1,184.0,1,0,0,184.0,38.0,20.7,Cash,In-Store
ORD001092,20260331,12,102,4,225.0,4,0,0,900.0,128.0,14.2,EasyPaisa,In-Store
ORD001092,20260331,12,78,4,148.0,2,0,0,296.0,36.0,12.2,Cash,Home Delivery
ORD001093,20260113,12,62,5,175.0,3,0,0,525.0,87.0,16.6,Debit Card,In-Store
ORD001093,20260113,12,63,5,475.0,1,0,0,475.0,75.0,15.8,JazzCash,In-Store
ORD001093,20260113,12,107,5,125.0,4,15,75,425.0,94.0,22.1,Credit Card,Home Delivery
ORD001093,20260113,12,25,5,127.0,3,15,57,324.0,70.0,21.6,Cash,In-Store
ORD001094,20260402,12,79,6,852.0,2,0,0,1704.0,168.0,9.9,Credit Card,In-Store
ORD001094,20260402,12,94,6,380.0,2,0,0,760.0,128.0,16.8,EasyPaisa,In-Store
ORD001095,20250531,12,23,6,398.0,4,0,0,1592.0,206.0,12.9,Cash,In-Store
ORD001095,20250531,12,27,6,299.0,2,10,60,538.0,102.0,19.0,Debit Card,In-Store
ORD001095,20250531,12,89,6,120.0,3,15,54,306.0,61.0,19.9,JazzCash,Home Delivery
ORD001096,20250823,12,58,3,208.0,3,0,0,624.0,153.0,24.5,Cash,In-Store
ORD001096,20250823,12,28,3,909.0,3,0,0,2727.0,505.0,18.5,Cash,In-Store
ORD001096,20250823,12,72,3,383.0,2,15,115,651.0,129.0,19.8,EasyPaisa,In-Store
ORD001097,20250324,12,96,2,1186.0,2,0,0,2372.0,264.0,11.1,JazzCash,In-Store
ORD001097,20250324,12,53,2,1972.0,3,0,0,5916.0,848.0,14.3,JazzCash,In-Store
ORD001098,20251001,12,60,3,1528.0,4,5,306,5806.0,1380.0,23.8,Cash,In-Store
ORD001098,20251001,12,95,3,1699.0,3,0,0,5097.0,818.0,16.0,Credit Card,In-Store
ORD001099,20260214,12,41,5,817.0,1,5,41,776.0,144.0,18.6,Cash,Home Delivery
ORD001099,20260214,12,26,5,321.0,3,0,0,963.0,177.0,18.4,Cash,In-Store
ORD001099,20260214,12,104,5,451.0,3,0,0,1353.0,232.0,17.1,Debit Card,In-Store
ORD001099,20260214,12,39,5,610.0,4,0,0,2440.0,445.0,18.2,JazzCash,In-Store
ORD001099,20260214,12,12,5,411.0,3,15,185,1048.0,236.0,22.5,Credit Card,Home Delivery
ORD001099,20260214,12,96,5,1083.0,3,0,0,3249.0,454.0,14.0,Debit Card,In-Store
ORD001099,20260214,12,76,5,63.0,2,5,6,120.0,25.0,20.8,Debit Card,Home Delivery
ORD001099,20260214,12,5,5,354.0,3,15,159,903.0,221.0,24.5,Debit Card,Home Delivery
ORD001100,20250313,12,55,5,70.0,3,10,21,189.0,47.0,24.9,Cash,Home Delivery
ORD001100,20250313,12,6,5,135.0,1,15,20,115.0,27.0,23.5,Debit Card,In-Store
ORD001101,20250825,13,93,1,81.0,4,5,16,308.0,27.0,8.8,Credit Card,In-Store
ORD001101,20250825,13,42,1,30.0,4,5,6,114.0,13.0,11.4,Cash,In-Store
ORD001101,20250825,13,48,1,653.0,3,5,98,1861.0,188.0,10.1,EasyPaisa,In-Store
ORD001102,20250802,13,26,2,357.0,1,0,0,357.0,64.0,17.9,JazzCash,Home Delivery
ORD001102,20250802,13,64,2,800.0,3,5,120,2280.0,560.0,24.6,Cash,In-Store
ORD001102,20250802,13,85,2,160.0,1,0,0,160.0,29.0,18.1,Cash,In-Store
ORD001102,20250802,13,60,2,1560.0,4,0,0,6240.0,878.0,14.1,Cash,In-Store
ORD001102,20250802,13,108,2,216.0,3,0,0,648.0,57.0,8.8,Credit Card,In-Store
ORD001102,20250802,13,107,2,126.0,2,0,0,252.0,53.0,21.0,JazzCash,In-Store
ORD001102,20250802,13,1,2,107.0,3,0,0,321.0,40.0,12.5,EasyPaisa,In-Store
ORD001102,20250802,13,109,2,453.0,1,0,0,453.0,100.0,22.1,Cash,In-Store
ORD001103,20250923,13,83,3,140.0,2,0,0,280.0,62.0,22.1,JazzCash,In-Store
ORD001103,20250923,13,57,3,278.0,4,0,0,1112.0,111.0,10.0,Cash,In-Store
ORD001103,20250923,13,35,3,170.0,4,0,0,680.0,70.0,10.3,Debit Card,In-Store
ORD001103,20250923,13,41,3,886.0,2,0,0,1772.0,366.0,20.7,Cash,In-Store
ORD001103,20250923,13,86,3,300.0,2,0,0,600.0,118.0,19.7,Credit Card,In-Store
ORD001103,20250923,13,11,3,602.0,2,0,0,1204.0,183.0,15.2,Cash,In-Store
ORD001104,20250110,13,96,6,1193.0,1,0,0,1193.0,104.0,8.7,Credit Card,In-Store
ORD001104,20250110,13,93,6,90.0,1,0,0,90.0,16.0,17.8,Cash,In-Store
ORD001104,20250110,13,11,6,589.0,3,0,0,1767.0,395.0,22.4,Credit Card,In-Store
ORD001104,20250110,13,68,6,79.0,3,0,0,237.0,39.0,16.5,Cash,In-Store
ORD001104,20250110,13,58,6,221.0,1,0,0,221.0,54.0,24.4,Cash,In-Store
ORD001104,20250110,13,15,6,705.0,1,5,35,670.0,95.0,14.2,JazzCash,In-Store
ORD001104,20250110,13,110,6,228.0,4,0,0,912.0,101.0,11.1,Credit Card,Home Delivery
ORD001105,20250806,13,35,2,174.0,1,0,0,174.0,29.0,16.7,Credit Card,In-Store
ORD001105,20250806,13,104,2,440.0,1,5,22,418.0,42.0,10.0,Credit Card,Home Delivery
ORD001105,20250806,13,107,2,124.0,3,5,19,353.0,42.0,11.9,Debit Card,In-Store
ORD001105,20250806,13,53,2,1688.0,4,0,0,6752.0,1567.0,23.2,Debit Card,In-Store
ORD001106,20250402,13,5,4,372.0,2,0,0,744.0,153.0,20.6,Cash,In-Store
ORD001106,20250402,13,11,4,712.0,3,0,0,2136.0,244.0,11.4,Debit Card,In-Store
ORD001106,20250402,13,94,4,406.0,2,5,41,771.0,98.0,12.7,EasyPaisa,In-Store
ORD001106,20250402,13,106,4,117.0,4,5,23,445.0,110.0,24.7,JazzCash,In-Store
ORD001106,20250402,13,61,4,2950.0,2,0,0,5900.0,595.0,10.1,Debit Card,Home Delivery
ORD001106,20250402,13,15,4,667.0,2,0,0,1334.0,113.0,8.5,EasyPaisa,In-Store
ORD001106,20250402,13,79,4,890.0,1,0,0,890.0,218.0,24.5,Debit Card,In-Store
ORD001106,20250402,13,108,4,211.0,2,0,0,422.0,88.0,20.9,EasyPaisa,Home Delivery
ORD001107,20260210,13,36,6,111.0,3,0,0,333.0,81.0,24.3,Cash,Home Delivery
ORD001107,20260210,13,15,6,635.0,1,0,0,635.0,143.0,22.5,Debit Card,Home Delivery
ORD001107,20260210,13,109,6,408.0,1,0,0,408.0,94.0,23.0,Cash,Home Delivery
ORD001107,20260210,13,57,6,260.0,4,5,52,988.0,161.0,16.3,Cash,Home Delivery
ORD001108,20251204,13,23,5,387.0,4,5,77,1471.0,272.0,18.5,Credit Card,In-Store
ORD001108,20251204,13,16,5,775.0,3,0,0,2325.0,237.0,10.2,Credit Card,In-Store
ORD001108,20251204,13,100,5,1000.0,1,0,0,1000.0,145.0,14.5,Debit Card,In-Store
ORD001108,20251204,13,86,5,275.0,3,0,0,825.0,159.0,19.3,Cash,In-Store
ORD001108,20251204,13,46,5,387.0,3,0,0,1161.0,264.0,22.7,Cash,In-Store
ORD001108,20251204,13,56,5,59.0,2,0,0,118.0,10.0,8.5,EasyPaisa,Home Delivery
ORD001108,20251204,13,94,5,362.0,4,5,72,1376.0,248.0,18.0,Credit Card,Home Delivery
ORD001108,20251204,13,69,5,174.0,4,0,0,696.0,151.0,21.7,Cash,In-Store
ORD001109,20250622,13,72,6,359.0,4,0,0,1436.0,320.0,22.3,JazzCash,In-Store
ORD001109,20250622,13,82,6,619.0,3,0,0,1857.0,463.0,24.9,Debit Card,In-Store
ORD001109,20250622,13,9,6,814.0,1,0,0,814.0,147.0,18.1,Credit Card,In-Store
ORD001109,20250622,13,78,6,158.0,4,0,0,632.0,136.0,21.5,EasyPaisa,In-Store
ORD001109,20250622,13,105,6,54.0,3,0,0,162.0,18.0,11.1,Debit Card,In-Store
ORD001109,20250622,13,93,6,88.0,4,0,0,352.0,81.0,23.0,EasyPaisa,In-Store
ORD001110,20251023,13,15,6,707.0,3,5,106,2015.0,481.0,23.9,EasyPaisa,In-Store
ORD001110,20251023,13,3,6,827.0,2,0,0,1654.0,200.0,12.1,EasyPaisa,In-Store
ORD001110,20251023,13,63,6,511.0,4,0,0,2044.0,384.0,18.8,Debit Card,In-Store
ORD001110,20251023,13,4,6,98.0,3,0,0,294.0,58.0,19.7,Cash,Home Delivery
ORD001111,20250503,13,24,4,89.0,3,5,13,254.0,39.0,15.4,Cash,In-Store
ORD001111,20250503,13,60,4,1384.0,2,0,0,2768.0,343.0,12.4,Credit Card,In-Store
ORD001111,20250503,13,85,4,164.0,1,5,8,156.0,33.0,21.2,Cash,In-Store
ORD001112,20251105,14,35,3,171.0,1,0,0,171.0,21.0,12.3,JazzCash,In-Store
ORD001112,20251105,14,78,3,160.0,3,0,0,480.0,58.0,12.1,Cash,In-Store
ORD001113,20250618,14,88,5,170.0,2,0,0,340.0,53.0,15.6,Credit Card,In-Store
ORD001113,20250618,14,63,5,523.0,4,0,0,2092.0,280.0,13.4,Debit Card,Home Delivery
ORD001113,20250618,14,44,5,87.0,2,0,0,174.0,25.0,14.4,EasyPaisa,In-Store
ORD001113,20250618,14,75,5,77.0,3,0,0,231.0,52.0,22.5,EasyPaisa,In-Store
ORD001113,20250618,14,67,5,57.0,2,5,6,108.0,14.0,13.0,EasyPaisa,In-Store
ORD001113,20250618,14,55,5,70.0,1,0,0,70.0,16.0,22.9,Debit Card,In-Store
ORD001113,20250618,14,11,5,706.0,4,0,0,2824.0,370.0,13.1,Cash,In-Store
ORD001114,20250418,14,99,2,451.0,3,5,68,1285.0,206.0,16.0,Debit Card,In-Store
ORD001114,20250418,14,53,2,1936.0,4,0,0,7744.0,1705.0,22.0,EasyPaisa,In-Store
ORD001114,20250418,14,88,2,175.0,1,0,0,175.0,27.0,15.4,Cash,In-Store
ORD001114,20250418,14,30,2,87.0,2,0,0,174.0,14.0,8.0,Cash,In-Store
ORD001114,20250418,14,64,2,792.0,3,0,0,2376.0,254.0,10.7,JazzCash,In-Store
ORD001114,20250418,14,35,2,185.0,4,0,0,740.0,116.0,15.7,EasyPaisa,In-Store
ORD001114,20250418,14,58,2,206.0,3,0,0,618.0,133.0,21.5,Cash,In-Store
ORD001114,20250418,14,68,2,83.0,4,5,17,315.0,72.0,22.9,JazzCash,In-Store
ORD001115,20250111,14,40,4,86.0,2,5,9,163.0,30.0,18.4,Cash,In-Store
ORD001115,20250111,14,4,4,89.0,3,0,0,267.0,22.0,8.2,JazzCash,Home Delivery
ORD001115,20250111,14,93,4,91.0,4,5,18,346.0,35.0,10.1,EasyPaisa,In-Store
ORD001115,20250111,14,69,4,196.0,2,0,0,392.0,51.0,13.0,Debit Card,Home Delivery
ORD001116,20250308,14,32,6,216.0,2,5,22,410.0,88.0,21.5,Cash,In-Store
ORD001116,20250308,14,67,6,57.0,3,5,9,162.0,38.0,23.5,Credit Card,Home Delivery
ORD001116,20250308,14,3,6,767.0,1,0,0,767.0,175.0,22.8,EasyPaisa,Home Delivery
ORD001116,20250308,14,84,6,125.0,2,5,12,238.0,49.0,20.6,Credit Card,In-Store
ORD001117,20250218,14,17,5,130.0,3,5,20,370.0,87.0,23.5,JazzCash,In-Store
ORD001118,20250103,14,9,3,743.0,2,5,74,1412.0,336.0,23.8,Debit Card,In-Store
ORD001118,20250103,14,94,3,366.0,1,5,18,348.0,36.0,10.3,Cash,In-Store
ORD001118,20250103,14,65,3,351.0,1,5,18,333.0,76.0,22.8,Credit Card,In-Store
ORD001118,20250103,14,2,3,459.0,4,0,0,1836.0,338.0,18.4,Credit Card,In-Store
ORD001118,20250103,14,50,3,86.0,4,0,0,344.0,71.0,20.6,Debit Card,In-Store
ORD001118,20250103,14,16,3,774.0,4,0,0,3096.0,276.0,8.9,Cash,In-Store
ORD001118,20250103,14,96,3,1142.0,4,5,228,4340.0,669.0,15.4,Debit Card,In-Store
ORD001119,20250815,14,74,3,322.0,3,0,0,966.0,107.0,11.1,Cash,In-Store
ORD001119,20250815,14,109,3,458.0,2,0,0,916.0,155.0,16.9,JazzCash,In-Store
ORD001119,20250815,14,104,3,520.0,4,0,0,2080.0,438.0,21.1,EasyPaisa,In-Store
ORD001119,20250815,14,111,3,1629.0,3,0,0,4887.0,718.0,14.7,JazzCash,In-Store
ORD001119,20250815,14,73,3,1396.0,3,0,0,4188.0,663.0,15.8,EasyPaisa,Home Delivery
ORD001119,20250815,14,18,3,287.0,4,0,0,1148.0,208.0,18.1,Cash,In-Store
ORD001119,20250815,14,55,3,72.0,1,5,4,68.0,9.0,13.2,EasyPaisa,In-Store
ORD001119,20250815,14,108,3,236.0,2,0,0,472.0,64.0,13.6,Cash,In-Store
ORD001120,20251105,15,95,6,1564.0,2,5,156,2972.0,283.0,9.5,Cash,In-Store
ORD001120,20251105,15,54,6,100.0,4,0,0,400.0,76.0,19.0,EasyPaisa,In-Store
ORD001121,20250303,15,77,3,331.0,3,0,0,993.0,166.0,16.7,Debit Card,Home Delivery
ORD001121,20250303,15,105,3,55.0,4,10,22,198.0,36.0,18.2,Cash,Home Delivery
ORD001121,20250303,15,71,3,389.0,3,5,58,1109.0,208.0,18.8,Cash,In-Store
ORD001121,20250303,15,88,3,197.0,3,15,89,502.0,59.0,11.8,EasyPaisa,In-Store
ORD001121,20250303,15,28,3,955.0,4,15,573,3247.0,549.0,16.9,Credit Card,Home Delivery
ORD001121,20250303,15,10,3,201.0,4,5,40,764.0,100.0,13.1,Cash,In-Store
ORD001121,20250303,15,80,3,121.0,2,0,0,242.0,43.0,17.8,JazzCash,In-Store
ORD001121,20250303,15,50,3,80.0,1,10,8,72.0,11.0,15.3,Cash,Home Delivery
ORD001122,20251205,15,33,1,1015.0,1,15,152,863.0,137.0,15.9,Cash,Home Delivery
ORD001122,20251205,15,54,1,87.0,1,15,13,74.0,10.0,13.5,JazzCash,Home Delivery
ORD001122,20251205,15,20,1,164.0,4,0,0,656.0,91.0,13.9,Cash,In-Store
ORD001122,20251205,15,79,1,815.0,2,10,163,1467.0,182.0,12.4,EasyPaisa,In-Store
ORD001122,20251205,15,30,1,86.0,4,0,0,344.0,51.0,14.8,Cash,In-Store
ORD001123,20251202,15,26,6,358.0,3,10,107,967.0,137.0,14.2,EasyPaisa,Home Delivery
ORD001123,20251202,15,95,6,1514.0,3,0,0,4542.0,374.0,8.2,Cash,In-Store
ORD001123,20251202,15,98,6,375.0,2,0,0,750.0,121.0,16.1,Cash,In-Store
ORD001123,20251202,15,15,6,694.0,4,10,278,2498.0,281.0,11.2,Credit Card,Home Delivery
ORD001123,20251202,15,63,6,517.0,2,0,0,1034.0,103.0,10.0,Cash,Home Delivery
ORD001123,20251202,15,80,6,119.0,4,5,24,452.0,81.0,17.9,Cash,In-Store
ORD001123,20251202,15,73,6,1365.0,4,0,0,5460.0,532.0,9.7,EasyPaisa,Home Delivery
ORD001123,20251202,15,57,6,300.0,4,15,180,1020.0,182.0,17.8,EasyPaisa,In-Store
ORD001124,20250119,15,57,6,265.0,4,0,0,1060.0,180.0,17.0,Debit Card,In-Store
ORD001124,20250119,15,110,6,210.0,1,15,32,178.0,27.0,15.2,Debit Card,In-Store
ORD001124,20250119,15,29,6,389.0,4,15,233,1323.0,184.0,13.9,EasyPaisa,Home Delivery
ORD001124,20250119,15,73,6,1398.0,1,15,210,1188.0,134.0,11.3,Credit Card,Home Delivery
ORD001124,20250119,15,82,6,651.0,2,10,130,1172.0,275.0,23.5,Credit Card,Home Delivery
ORD001124,20250119,15,5,6,409.0,2,15,123,695.0,140.0,20.1,Debit Card,In-Store
ORD001124,20250119,15,37,6,1272.0,4,0,0,5088.0,945.0,18.6,Credit Card,In-Store
